Target,EntrezGeneSymbol,eos_category,eos_role,logFC,AveExpr,t,P.Value,adj.P.Val,direction
NEC2,PCSK2,Processing,PC2: POMC → α-MSH / β-endorphin processing,-0.29910256676855124,12.011916212651997,-2.1876275793485314,0.04691444554741614,0.496651307527927,Venous > Arterial
PENK,PENK,Precursor,"Proenkephalin → met-enkephalin, leu-enkephalin",-0.5045939213690213,11.85962883003266,-1.9084264248797511,0.07791997860849247,0.496651307527927,Venous > Arterial
BDNF,BDNF,ECS-EOS crosstalk,BDNF upregulated by opioids and ECS; pain sensitization,0.3091218562593672,11.203229516894366,1.8630613055360417,0.08444522394947913,0.496651307527927,Arterial > Venous
PNOC,PNOC,Precursor,Pronociceptin → nociceptin/orphanin FQ (OFQ),0.11866271486181908,8.2093854386825509,1.860540360561095,0.08464492380487597,0.496651307527927,Arterial > Venous
NEC1,PCSK1,Processing,PC1/3: POMC → β-endorphin / ACTH cleavage,-0.09051046854840332,10.674487044609537,-1.6102184830959478,0.1302438047890252,0.499420396678566,Venous > Arterial
CRH,CRH,HPA axis,Corticotropin-releasing hormone: triggers ACTH/β-endorphin from pituitary,-0.1155302420695874,9.226097188012009,-1.5747772192391345,0.13847862473343614,0.5052254533777809,Venous > Arterial
b-Endorphin,POMC,Precursor,"Pro-opiomelanocortin → β-endorphin, ACTH, α-MSH",-0.07016683018326027,9.050199998851111,-1.4565495915948783,0.16787571158552683,0.5256920043412835,Venous > Arterial
Corticotropin-lipotropin,POMC,Precursor,"Pro-opiomelanocortin → β-endorphin, ACTH, α-MSH",-0.2616021632456836,9.201367880698562,-1.2068234864939582,0.24830745491410428,0.5744530914162966,Venous > Arterial
CBPE,CPE,Processing,Carboxypeptidase E: opioid peptide maturation; circulates,0.14221653977568385,10.30324873841646,1.0919767598849914,0.294027068548928,0.6086376590521667,Arterial > Venous
ACE,ACE,Degradation,Angiotensin-converting enzyme: cleaves enkephalin C-terminus,-0.08719473768142544,8.9493079480093,-1.0418777973095763,0.3158436290204697,0.628835759003267,Venous > Arterial
CBPE,CPE,Processing,Carboxypeptidase E: opioid peptide maturation; circulates,-0.18330830274396495,9.254275567061088,-0.8733663673028063,0.3977960565653589,0.6823431739531837,Venous > Arterial
PPCE,PREP,Degradation,Prolyl endopeptidase: neuropeptide degradation,-0.21045873834264892,10.824950270192884,-0.8484020274788797,0.41106644843900775,0.6921631447646468,Venous > Arterial
Neprilysin,MME,Degradation,Neprilysin (NEP): primary enkephalin-degrading endopeptidase,0.09741637640125282,9.349831714175949,0.8211488535671881,0.42588425675149455,0.701392680492797,Arterial > Venous
ACTH,POMC,Precursor,"Pro-opiomelanocortin → β-endorphin, ACTH, α-MSH",0.02599740275937491,9.488859643238298,0.3698774667661707,0.7171885462325973,0.8766117756817221,Arterial > Venous
Aminopeptidase N,ANPEP,Degradation,Aminopeptidase N (APN/CD13): N-terminal enkephalin cleavage,0.02820421359408951,9.94179731519513,0.3162255687508234,0.7566877377629803,0.8937775309482718,Arterial > Venous
CRH,CRH,HPA axis,Corticotropin-releasing hormone: triggers ACTH/β-endorphin from pituitary,0.00768691065325567,9.27807603631258,0.15074918740439275,0.8823804648514897,0.9552639211526306,Arterial > Venous
NEC2,PCSK2,Processing,PC2: POMC → α-MSH / β-endorphin processing,-0.00775125353921841,9.602537694205791,-0.14435927087846187,0.8873282436787029,0.957484155625197,Venous > Arterial
Glycoprotein hormones a-chain,CGA,HPA axis,Glycoprotein hormone alpha chain: pituitary secretory marker,0.00610585012292342,10.125041929841556,0.06740937601000764,0.9472480881258062,0.9808114805908866,Arterial > Venous
BDNF,BDNF,ECS-EOS crosstalk,BDNF upregulated by opioids and ECS; pain sensitization,-0.01196068371390934,10.670966666745077,-0.057222744242363,0.9552095694241184,0.983744877321287,Venous > Arterial
Dynorphin A (1-17),PDYN,Precursor,"Prodynorphin → dynorphin A/B, α-neoendorphin",-0.00305474878619735,11.046372930636505,-0.03506720283350385,0.9725363921060328,0.9924355134831854,Venous > Arterial
