Target,EntrezGeneSymbol,family,skin_role,logFC,AveExpr,t,P.Value,adj.P.Val,direction
ISK9,SPINK9,SPINK,Skin-specific inhibitor of KLK1; top A-V hit (rank 1),-0.3636888758066116,8.946460690150806,-5.123954680214153,1.7438262373248198e-4,0.496651307527927,Venous > Arterial
Kallikrein 7,KLK7,KLK,Skin-specific chymase; cleaves corneodesmosin; top A-V hit (rank 3),-0.23359832322884863,10.028519353594168,-3.8470481088980577,0.0018588971112923,0.496651307527927,Venous > Arterial
kallikrein 10,KLK10,KLK,Kallikrein-10; epidermal and epithelial; A-V hit,-0.5530565663870919,10.101292456227364,-2.462298784850414,0.0280090919829156,0.496651307527927,Venous > Arterial
protein Z inhibitor,SERPINA10,SERPIN,Protein Z-dependent protease inhibitor; A-V hit,-0.20430619143976791,14.430821627324072,-2.407359173521214,0.03085217559751129,0.496651307527927,Venous > Arterial
kallikrein 8,KLK8,KLK,Neuropsin; skin cornified envelope; A-V hit,-0.18769868534415876,11.18619562953777,-2.192150368807664,0.04627252336988868,0.496651307527927,Venous > Arterial
TATI,SPINK1,SPINK,"Serine protease inhibitor; skin, pancreas",-0.17732112562776067,9.137206624334045,-2.1820997651325893,0.04739682575315736,0.496651307527927,Venous > Arterial
kallikrein 14,KLK14,KLK,Skin-specific; activates pro-KLK5/7; desquamation cascade,-0.45386826267398,10.804804998041,-2.103808305485852,0.05474560786804923,0.496651307527927,Venous > Arterial
Kallikrein 11,KLK11,KLK,Trypsin-like; expressed in skin,-0.1336957653917808,10.263503334873327,-2.0671132797670637,0.05825154298356107,0.496651307527927,Venous > Arterial
kallikrein 8,KLK8,KLK,Neuropsin; skin cornified envelope; A-V hit,-0.3183799473539392,10.46907892854471,-2.057418842939549,0.05958573614894134,0.496651307527927,Venous > Arterial
kallikrein 14,KLK14,KLK,Skin-specific; activates pro-KLK5/7; desquamation cascade,-0.4192932254739812,11.31680880706463,-2.0265044354378423,0.06302758208685035,0.496651307527927,Venous > Arterial
kallikrein 13,KLK13,KLK,Kallikrein-13; skin and seminal plasma,-0.44975479203490426,12.03911453661886,-1.8231603139400283,0.09058717699218496,0.496651307527927,Venous > Arterial
ISK7,SPINK7,SPINK,Epidermis-specific inhibitor,-0.1451197820227683,10.131746078049195,-1.6992504210048076,0.1122702683501391,0.496651307527927,Venous > Arterial
kallikrein 5,KLK5,KLK,Skin-specific; cleaves SPINK5/LEKTI; drives desquamation cascade,-0.08067855589638727,8.727103676248232,-1.6099383519177122,0.13030520890521535,0.499420396678566,Venous > Arterial
SPINK5,SPINK5,SPINK,LEKTI: major epidermal barrier inhibitor; KLK5/7 substrate,-0.21065862438777205,9.881599756974696,-1.5812383337628204,0.13705745582876108,0.5038184313457156,Venous > Arterial
ISK2,SPINK2,SPINK,"Serine protease inhibitor; skin, testis",-0.20892334003139665,8.615582255154225,-1.4967617935275646,0.15756089273000376,0.518282362958778,Venous > Arterial
kallikrein 5,KLK5,KLK,Skin-specific; cleaves SPINK5/LEKTI; drives desquamation cascade,-0.08560329166466084,7.257685724157365,-1.4895148553158233,0.1591105161647285,0.5192922054155606,Venous > Arterial
ISK6,SPINK6,SPINK,Epidermal inhibitor of KLK5/14,-0.1334902736156462,9.407734430857255,-1.363826354692365,0.19502321670425257,0.5425472684467681,Venous > Arterial
SCCA1,SERPINB3,SERPIN,SCCA1: squamous cell carcinoma antigen; inhibits KLK and chymase,-0.08902715843211995,10.84778733846513,-1.1065604117308432,0.2876520943302332,0.6031377249834416,Venous > Arterial
SCCA2,SERPINB4,SERPIN,SCCA2: skin; inhibits KLK and chymase,-0.10714011829223397,10.084686552510602,-1.089529850975422,0.2950658511549811,0.6094388825208209,Venous > Arterial
ISK52,SPINK14,SPINK,SPINK family member; skin-associated,-0.06313688267361822,9.887751688299716,-0.9961197058473708,0.3365379256037939,0.6420913597148641,Venous > Arterial
ISK13,SPINK13,SPINK,SPINK family member; skin-associated,0.04757942573882897,7.991179570176738,0.9467846925598914,0.3602226989950382,0.6581370048021044,Arterial > Venous
kallikrein 14,KLK14,KLK,Skin-specific; activates pro-KLK5/7; desquamation cascade,-0.07716759476721101,13.924356626808454,-0.7036655351267519,0.4935519881046223,0.7482581576327506,Venous > Arterial
protein Z inhibitor,SERPINA10,SERPIN,Protein Z-dependent protease inhibitor; A-V hit,-0.05234559875015453,12.81458663452373,-0.7009920559183991,0.49509516179640867,0.7487294797130625,Venous > Arterial
Kallikrein 6,KLK6,KLK,Neurosin; brain and skin; cleaves desmoglein,-0.03824061519976787,10.745915690257767,-0.4656521003488048,0.6488447088031932,0.833305968507586,Venous > Arterial
Kallikrein 11,KLK11,KLK,Trypsin-like; expressed in skin,0.02573440001648894,9.42688465066411,0.4371178118571318,0.6688676153096696,0.8473833412585333,Arterial > Venous
ISK4,SPINK4,SPINK,Gastrointestinal and epidermal inhibitor,0.01617359715335827,10.861208900427917,0.24621255591224048,0.809184596089505,0.9181722983991486,Arterial > Venous
kallikrein 13,KLK13,KLK,Kallikrein-13; skin and seminal plasma,0.00844224162981735,10.271863963053203,0.10900928004689396,0.9147922439397148,0.9679718213455454,Arterial > Venous
ISK8,SPINK8,SPINK,Epidermis-associated inhibitor,0.00117564793455715,8.381126697141749,0.01331505907921579,0.9895720142114426,0.9966327730635168,Arterial > Venous
